           1   -0.378632   -0.378632           0
           2   -0.423489    -0.40106   0.0158593
           3   -0.421206   -0.407775     0.01191
           4    -0.41611   -0.409859  0.00911291
           5   -0.379549   -0.403797  0.00908555
           6   -0.366121   -0.397518  0.00949648
           7   -0.436389   -0.403071  0.00962745
           8   -0.431543    -0.40663  0.00905801
           9    -0.43668   -0.409969  0.00864508
          10   -0.427839   -0.411756  0.00796313
          11   -0.425271   -0.412984  0.00733338
          12   -0.366977    -0.40915  0.00765917
          13   -0.404844   -0.408819  0.00707717
          14    -0.39994   -0.408185  0.00660001
          15    -0.38166   -0.406417  0.00639252
          16   -0.429789   -0.407877  0.00615763
          17   -0.412778   -0.408166  0.00580216
          18   -0.387316   -0.407007  0.00559425
          19   -0.434153   -0.408436  0.00547922
          20   -0.464441   -0.411236  0.00587742
          21   -0.444731   -0.412831  0.00580993
          22   -0.423248   -0.413305   0.0055651
          23   -0.438731    -0.41441  0.00543183
          24   -0.398846   -0.413762  0.00524407
          25    -0.38737   -0.412706  0.00513947
          26   -0.404154   -0.412377  0.00495231
          27   -0.383115   -0.411293  0.00488605
          28    -0.36763   -0.409734  0.00495414
          29    -0.39716     -0.4093  0.00480225
          30   -0.441418   -0.410371  0.00476001
          31   -0.432543   -0.411086  0.00465989
          32   -0.428993   -0.411646  0.00454774
          33   -0.414099    -0.41172  0.00441054
          34   -0.412314   -0.411738  0.00428085
          35   -0.438624   -0.412506   0.0042269
          36   -0.416871   -0.412627  0.00411123
          37   -0.394971    -0.41215  0.00402771
          38   -0.395167   -0.411703  0.00394644
          39   -0.393642    -0.41124  0.00387232
          40    -0.38791   -0.410656  0.00381919
          41   -0.361446   -0.409456  0.00391009
          42   -0.353746    -0.40813  0.00403571
          43   -0.380051   -0.407477  0.00399433
          44   -0.406465   -0.407454  0.00390362
          45   -0.372325   -0.406673  0.00389415
          46   -0.359069   -0.405638  0.00394461
          47   -0.350069   -0.404456  0.00403398
          48   -0.398937   -0.404341  0.00395157
          49   -0.361847   -0.403474  0.00396495
          50   -0.366273    -0.40273  0.00395484
          51   -0.394685   -0.402572  0.00388044
          52   -0.416623   -0.402842  0.00381522
          53   -0.410871   -0.402994  0.00374624
          54   -0.402065   -0.402977   0.0036769
          55   -0.365303   -0.402292   0.0036733
          56   -0.409877   -0.402427   0.0036102
          57   -0.460094   -0.403439  0.00368589
          58   -0.470664   -0.404598  0.00380021
          59   -0.422751   -0.404905  0.00374824
          60   -0.455983   -0.405757   0.0037812
          61   -0.397321   -0.405618  0.00372174
          62   -0.357835   -0.404848  0.00374067
          63   -0.417197   -0.405044  0.00368642
          64    -0.37624   -0.404594  0.00365619
          65   -0.382955   -0.404261  0.00361507
          66   -0.411082   -0.404364  0.00356177
          67   -0.361612   -0.403726  0.00356531
          68   -0.393959   -0.403582  0.00351577
          69   -0.469477   -0.404537  0.00359218
          70   -0.438248   -0.405019    0.003573
          71   -0.451406   -0.405672  0.00358191
          72   -0.511934   -0.407148  0.00382414
          73   -0.429099   -0.407449  0.00378356
          74   -0.416261   -0.407568   0.0037343
          75   -0.391192    -0.40735  0.00369089
          76   -0.354391   -0.406653  0.00370752
          77   -0.444344   -0.407142  0.00369155
          78   -0.429797   -0.407433  0.00365563
          79   -0.469846   -0.408223  0.00369374
          80   -0.397813   -0.408093  0.00364986
          81   -0.409005   -0.408104  0.00360481
          82   -0.445158   -0.408556  0.00358906
          83    -0.44964   -0.409051  0.00357979
          84   -0.457785   -0.409631  0.00358388
          85    -0.40657   -0.409595   0.0035419
          86   -0.364052   -0.409065  0.00354008
          87   -0.369164   -0.408607  0.00352897
          88   -0.363347   -0.408092  0.00352615
          89   -0.302166   -0.406902  0.00368192
          90   -0.330802   -0.406057  0.00373684
          91   -0.365871   -0.405615  0.00372178
          92    -0.37315   -0.405262  0.00369801
          93   -0.323724   -0.404385  0.00376075
          94   -0.352911   -0.403838   0.0037604
          95   -0.404397   -0.403844  0.00372082
          96   -0.385937   -0.403657  0.00368673
          97   -0.340398   -0.403005  0.00370596
          98   -0.394558   -0.402919  0.00366914
          99   -0.331299   -0.402195  0.00370271
         100   -0.308847   -0.401262  0.00378153
