           1   0.0559393   0.0559393           0
           2   0.0562506   0.0560949  0.00011009
           3    0.055194   0.0557946 0.000255951
           4   0.0537035   0.0552718 0.000491763
           5   0.0547206   0.0551616 0.000405581
           6   0.0527398    0.054758 0.000499996
           7   0.0537639    0.054616  0.00044828
           8   0.0565036   0.0548519 0.000450079
           9   0.0580733   0.0552098 0.000523386
          10   0.0547294   0.0551618 0.000473247
          11   0.0567911   0.0553099 0.000452811
          12   0.0544204   0.0552358   0.0004211
          13   0.0551819   0.0552316 0.000388728
          14   0.0548342   0.0552033 0.000361997
          15   0.0540766   0.0551281 0.000345568
          16   0.0613639   0.0555179 0.000497348
          17   0.0563112   0.0555645 0.000470276
          18    0.055894   0.0555828 0.000444505
          19   0.0577834   0.0556987 0.000435938
          20   0.0559356   0.0557105 0.000414302
          21   0.0562257    0.055735 0.000395299
          22   0.0551718   0.0557094 0.000378159
          23   0.0589072   0.0558485 0.000386432
          24   0.0582942   0.0559504 0.000383532
          25    0.055126   0.0559174 0.000369606
          26   0.0567837   0.0559507 0.000356889
          27   0.0561854   0.0559594 0.000343777
          28   0.0546294   0.0559119 0.000334765
          29    0.056711   0.0559395 0.000324353
          30   0.0598176   0.0560687 0.000338323
          31   0.0517598   0.0559297 0.000354816
          32   0.0565015   0.0559476 0.000344177
          33   0.0587684   0.0560331 0.000344199
          34   0.0553759   0.0560138 0.000334618
          35   0.0548304   0.0559799 0.000326761
          36    0.054758    0.055946 0.000319442
          37   0.0553551     0.05593 0.000311207
          38   0.0557787   0.0559261 0.000303043
          39     0.05406   0.0558782 0.000299026
          40   0.0570881   0.0559085 0.000293076
          41   0.0581805   0.0559639  0.00029112
          42   0.0554668    0.055952 0.000284429
          43   0.0568889   0.0559738 0.000278648
          44   0.0540207   0.0559294 0.000275828
          45    0.052621   0.0558559 0.000279325
          46   0.0570498   0.0558819 0.000274456
          47   0.0536187   0.0558337 0.000272808
          48   0.0568053    0.055854 0.000267874
          49   0.0548922   0.0558343 0.000263125
          50   0.0535173    0.055788 0.000261912
          51   0.0559804   0.0557918 0.000256803
          52   0.0553423   0.0557831  0.00025201
          53   0.0577014   0.0558193 0.000249841
          54   0.0580861   0.0558613 0.000248716
          55   0.0573015   0.0558875 0.000245568
          56   0.0542285   0.0558578 0.000242964
          57   0.0538038   0.0558218 0.000241359
          58   0.0606654   0.0559053  0.00025123
          59   0.0557083    0.055902 0.000246994
          60    0.057645    0.055931  0.00024458
          61   0.0565279   0.0559408 0.000240766
          62   0.0576774   0.0559688 0.000238506
          63   0.0592722   0.0560213 0.000240415
          64   0.0562234   0.0560244 0.000236679
          65   0.0543608   0.0559988 0.000234418
          66   0.0558777    0.055997 0.000230873
          67   0.0545141   0.0559749 0.000228486
          68   0.0562397   0.0559788 0.000225159
          69   0.0553768     0.05597 0.000222064
          70    0.055888   0.0559689 0.000218895
          71   0.0564411   0.0559755 0.000215913
          72   0.0603851   0.0560368  0.00022143
          73   0.0539419   0.0560081 0.000220249
          74   0.0525057   0.0559607 0.000222299
          75    0.056715   0.0559708 0.000219563
          76   0.0549085   0.0559568 0.000217118
          77   0.0594069   0.0560016 0.000218873
          78   0.0524197   0.0559557 0.000220832
          79   0.0568987   0.0559676 0.000218359
          80   0.0560448   0.0559686 0.000215631
          81   0.0531914   0.0559343 0.000215678
          82   0.0576907   0.0559557 0.000214109
          83    0.054683   0.0559404 0.000212078
          84   0.0546516    0.055925 0.000210107
          85   0.0539938   0.0559023  0.00020886
          86   0.0544908   0.0558859 0.000207075
          87   0.0533264   0.0558565 0.000206774
          88   0.0546693    0.055843 0.000204864
          89   0.0509954   0.0557885 0.000209678
          90   0.0520191   0.0557467  0.00021149
          91   0.0555419   0.0557444 0.000209178
          92   0.0566257    0.055754 0.000207123
          93    0.054793   0.0557437 0.000205154
          94   0.0582241     0.05577 0.000204661
          95   0.0518521   0.0557288 0.000206621
          96   0.0559361    0.055731  0.00020448
          97   0.0514281   0.0556866 0.000207127
          98   0.0560509   0.0556903 0.000205047
          99   0.0555499   0.0556889 0.000202981
         100   0.0551992    0.055684  0.00020101
