           1   -0.381983   -0.381983           0
           2    -0.42684   -0.404411   0.0158593
           3   -0.424556   -0.411126     0.01191
           4   -0.419461    -0.41321  0.00911291
           5     -0.3829   -0.407148  0.00908555
           6   -0.369472   -0.400869  0.00949648
           7    -0.43974   -0.406422  0.00962745
           8   -0.434894   -0.409981  0.00905801
           9   -0.440031    -0.41332  0.00864508
          10    -0.43119   -0.415107  0.00796313
          11   -0.428622   -0.416335  0.00733338
          12   -0.370328   -0.412501  0.00765917
          13   -0.408195    -0.41217  0.00707717
          14   -0.403291   -0.411536  0.00660001
          15   -0.385011   -0.409767  0.00639252
          16    -0.43314   -0.411228  0.00615763
          17   -0.416129   -0.411517  0.00580216
          18   -0.390667   -0.410358  0.00559425
          19   -0.437504   -0.411787  0.00547922
          20   -0.467792   -0.414587  0.00587742
          21   -0.448082   -0.416182  0.00580993
          22   -0.426599   -0.416656   0.0055651
          23   -0.442082   -0.417761  0.00543183
          24   -0.402197   -0.417113  0.00524407
          25   -0.390721   -0.416057  0.00513947
          26   -0.407505   -0.415728  0.00495231
          27   -0.386466   -0.414644  0.00488605
          28   -0.370981   -0.413085  0.00495414
          29   -0.400511   -0.412651  0.00480225
          30   -0.444769   -0.413722  0.00476001
          31   -0.435893   -0.414437  0.00465989
          32   -0.432344   -0.414997  0.00454774
          33    -0.41745   -0.415071  0.00441054
          34   -0.415665   -0.415088  0.00428085
          35   -0.441975   -0.415857   0.0042269
          36   -0.420222   -0.415978  0.00411123
          37   -0.398322   -0.415501  0.00402771
          38   -0.398518   -0.415054  0.00394644
          39   -0.396993   -0.414591  0.00387232
          40   -0.391261   -0.414007  0.00381919
          41   -0.364797   -0.412807  0.00391009
          42   -0.357097   -0.411481  0.00403571
          43   -0.383402   -0.410828  0.00399433
          44   -0.409816   -0.410805  0.00390362
          45   -0.375676   -0.410024  0.00389415
          46    -0.36242   -0.408989  0.00394461
          47    -0.35342   -0.407807  0.00403398
          48   -0.402288   -0.407692  0.00395157
          49   -0.365198   -0.406825  0.00396495
          50   -0.369624   -0.406081  0.00395484
          51   -0.398036   -0.405923  0.00388044
          52   -0.419974   -0.406193  0.00381522
          53   -0.414222   -0.406345  0.00374624
          54   -0.405416   -0.406327   0.0036769
          55   -0.368654   -0.405643   0.0036733
          56   -0.413228   -0.405778   0.0036102
          57   -0.463445    -0.40679  0.00368589
          58   -0.474015   -0.407949  0.00380021
          59   -0.426102   -0.408256  0.00374824
          60   -0.459334   -0.409108   0.0037812
          61   -0.400671   -0.408969  0.00372174
          62   -0.361186   -0.408199  0.00374067
          63   -0.420548   -0.408395  0.00368642
          64   -0.379591   -0.407945  0.00365619
          65   -0.386306   -0.407612  0.00361507
          66   -0.414433   -0.407715  0.00356177
          67   -0.364963   -0.407077  0.00356531
          68    -0.39731   -0.406933  0.00351577
          69   -0.472828   -0.407888  0.00359218
          70   -0.441599    -0.40837    0.003573
          71   -0.454757   -0.409023  0.00358191
          72   -0.515285   -0.410499  0.00382414
          73    -0.43245     -0.4108  0.00378356
          74   -0.419612   -0.410919   0.0037343
          75   -0.394543   -0.410701  0.00369089
          76   -0.357742   -0.410004  0.00370752
          77   -0.447695   -0.410493  0.00369155
          78   -0.433148   -0.410784  0.00365563
          79   -0.473197   -0.411574  0.00369374
          80   -0.401164   -0.411444  0.00364986
          81   -0.412356   -0.411455  0.00360481
          82   -0.448509   -0.411907  0.00358906
          83   -0.452991   -0.412402  0.00357979
          84   -0.461136   -0.412982  0.00358388
          85   -0.409921   -0.412946   0.0035419
          86   -0.367403   -0.412416  0.00354008
          87   -0.372515   -0.411958  0.00352897
          88   -0.366698   -0.411443  0.00352615
          89   -0.305517   -0.410253  0.00368192
          90   -0.334153   -0.409408  0.00373684
          91   -0.369222   -0.408966  0.00372178
          92   -0.376501   -0.408613  0.00369801
          93   -0.327075   -0.407736  0.00376075
          94   -0.356262   -0.407189   0.0037604
          95   -0.407748   -0.407195  0.00372082
          96   -0.389288   -0.407008  0.00368673
          97   -0.343749   -0.406356  0.00370596
          98   -0.397909    -0.40627  0.00366914
          99    -0.33465   -0.405546  0.00370271
         100   -0.312198   -0.404613  0.00378153
