           1     1.37709     1.37709           0
           2     1.37704     1.37707 1.90503e-05
           3     1.37704     1.37706 1.46721e-05
           4     1.37719     1.37709 3.07886e-05
           5     1.37715      1.3771 2.70463e-05
           6     1.37719     1.37712 2.59646e-05
           7     1.37718     1.37713 2.36075e-05
           8     1.37705     1.37712  2.2749e-05
           9     1.37703     1.37711 2.21522e-05
          10     1.37708      1.3771  2.0142e-05
          11     1.37693     1.37709 2.35826e-05
          12     1.37702     1.37708 2.23101e-05
          13     1.37696     1.37707 2.26416e-05
          14     1.37708     1.37707 2.10299e-05
          15     1.37699     1.37707  2.0354e-05
          16     1.37713     1.37707 1.94802e-05
          17     1.37717     1.37708 1.91736e-05
          18     1.37713     1.37708 1.83553e-05
          19      1.3771     1.37708 1.74089e-05
          20     1.37715     1.37709 1.69047e-05
          21     1.37723     1.37709 1.74548e-05
          22      1.3771     1.37709 1.66621e-05
          23     1.37712     1.37709 1.59714e-05
          24     1.37717      1.3771 1.56168e-05
          25     1.37724      1.3771 1.60348e-05
          26     1.37703      1.3771 1.56591e-05
          27     1.37696     1.37709 1.59455e-05
          28     1.37684     1.37709 1.78619e-05
          29     1.37689     1.37708 1.85066e-05
          30     1.37687     1.37707 1.90942e-05
          31     1.37693     1.37707 1.90313e-05
          32     1.37706     1.37707 1.84396e-05
          33     1.37709     1.37707 1.78902e-05
          34     1.37705     1.37707 1.73758e-05
          35     1.37698     1.37706 1.70536e-05
          36     1.37705     1.37706 1.65847e-05
          37     1.37709     1.37706 1.61472e-05
          38     1.37713     1.37707 1.58268e-05
          39     1.37709     1.37707 1.54287e-05
          40     1.37716     1.37707 1.52213e-05
          41     1.37715     1.37707 1.49901e-05
          42     1.37718     1.37707 1.48711e-05
          43     1.37712     1.37707 1.45693e-05
          44     1.37719     1.37708 1.44745e-05
          45     1.37723     1.37708  1.4541e-05
          46     1.37714     1.37708 1.42728e-05
          47     1.37702     1.37708 1.40214e-05
          48     1.37698     1.37708 1.38904e-05
          49     1.37701     1.37708 1.36798e-05
          50     1.37703     1.37708 1.34374e-05
          51     1.37703     1.37708 1.32044e-05
          52     1.37707     1.37708 1.29505e-05
          53     1.37706     1.37708 1.27113e-05
          54     1.37714     1.37708 1.25288e-05
          55     1.37712     1.37708 1.23213e-05
          56     1.37692     1.37707 1.24209e-05
          57     1.37697     1.37707 1.23373e-05
          58     1.37693     1.37707 1.23693e-05
          59     1.37705     1.37707 1.21656e-05
          60     1.37702     1.37707 1.19889e-05
          61      1.3771     1.37707 1.18061e-05
          62      1.3771     1.37707 1.16251e-05
          63     1.37716     1.37707  1.1528e-05
          64     1.37714     1.37707 1.13997e-05
          65     1.37718     1.37707 1.13387e-05
          66     1.37709     1.37707 1.11683e-05
          67     1.37712     1.37707 1.10238e-05
          68     1.37705     1.37707 1.08675e-05
          69     1.37702     1.37707 1.07383e-05
          70     1.37701     1.37707 1.06237e-05
          71     1.37679     1.37707 1.11842e-05
          72     1.37689     1.37707 1.12945e-05
          73     1.37708     1.37707 1.11418e-05
          74      1.3772     1.37707 1.11322e-05
          75     1.37724     1.37707 1.12117e-05
          76     1.37723     1.37707 1.12699e-05
          77     1.37712     1.37707 1.11409e-05
          78      1.3772     1.37707 1.11139e-05
          79     1.37717     1.37708 1.10419e-05
          80     1.37721     1.37708 1.10392e-05
          81      1.3771     1.37708 1.09076e-05
          82     1.37705     1.37708 1.07795e-05
          83     1.37695     1.37708 1.07622e-05
          84     1.37703     1.37708 1.06498e-05
          85     1.37708     1.37708 1.05247e-05
          86     1.37718     1.37708 1.04657e-05
          87     1.37716     1.37708 1.03941e-05
          88     1.37723     1.37708 1.04192e-05
          89     1.37718     1.37708 1.03647e-05
          90     1.37718     1.37708 1.03078e-05
          91     1.37718     1.37708 1.02484e-05
          92     1.37724     1.37708 1.02863e-05
          93     1.37717     1.37709  1.0218e-05
          94     1.37709     1.37709 1.01093e-05
          95     1.37703     1.37709 1.00174e-05
          96     1.37713     1.37709 9.92188e-06
          97     1.37728     1.37709 1.00222e-05
          98     1.37722     1.37709 1.00172e-05
          99      1.3773     1.37709 1.01491e-05
         100     1.37716     1.37709 1.00677e-05
