           1     1.17272     1.17272           0
           2     1.20259     1.18765   0.0105602
           3     1.20106     1.19212  0.00793021
           4     1.19777     1.19353  0.00607192
           5     1.17337      1.1895  0.00605044
           6     1.16444     1.18532  0.00632142
           7     1.21128     1.18903  0.00641417
           8     1.20796      1.1914  0.00603299
           9     1.21137     1.19362  0.00575648
          10     1.20551     1.19481  0.00530227
          11      1.2037     1.19562  0.00488153
          12      1.1649     1.19306  0.00510194
          13      1.1901     1.19283  0.00471454
          14     1.18691     1.19241  0.00439668
          15     1.17467     1.19122  0.00425965
          16     1.20685      1.1922  0.00410384
          17     1.19553      1.1924  0.00386711
          18     1.17853     1.19163  0.00372818
          19     1.20973     1.19258  0.00365174
          20     1.22996     1.19445  0.00391846
          21     1.21687     1.19552  0.00387466
          22     1.20246     1.19583  0.00371138
          23      1.2128     1.19657  0.00362259
          24     1.18624     1.19614   0.0034971
          25     1.17864     1.19544  0.00342654
          26     1.18969     1.19522  0.00330188
          27     1.17562     1.19449  0.00325844
          28     1.16521     1.19345  0.00330562
          29     1.18493     1.19315  0.00320465
          30     1.21443     1.19386  0.00317533
          31     1.20855     1.19434  0.00310804
          32     1.20627     1.19471  0.00303319
          33     1.19636     1.19476  0.00294169
          34     1.19514     1.19477  0.00285519
          35     1.21264     1.19528  0.00281888
          36     1.19818     1.19536  0.00274173
          37      1.1836     1.19504  0.00268598
          38     1.18377     1.19475  0.00263163
          39     1.18272     1.19444  0.00258216
          40     1.17895     1.19405  0.00254648
          41      1.1613     1.19325  0.00260664
          42     1.15619     1.19237  0.00268982
          43     1.17368     1.19194  0.00266214
          44     1.19134     1.19192  0.00260167
          45      1.1686      1.1914  0.00259495
          46      1.1597     1.19071  0.00262845
          47     1.15363     1.18993  0.00268835
          48     1.18618     1.18985  0.00263347
          49     1.16147     1.18927  0.00264263
          50     1.16444     1.18877  0.00263603
          51     1.18338     1.18867  0.00258647
          52     1.19803     1.18885  0.00254299
          53     1.19419     1.18895  0.00249701
          54     1.18837     1.18894  0.00245079
          55     1.16385     1.18848  0.00244831
          56     1.19343     1.18857  0.00240619
          57     1.22694     1.18924  0.00245636
          58     1.23396     1.19001  0.00253214
          59      1.2021     1.19022  0.00249749
          60     1.22424     1.19078  0.00251941
          61     1.18518     1.19069  0.00247978
          62     1.15886     1.19018  0.00249238
          63     1.19847     1.19031  0.00245629
          64     1.17115     1.19001  0.00243608
          65     1.17566     1.18979  0.00240859
          66     1.19435     1.18986  0.00237309
          67     1.16139     1.18943  0.00237541
          68     1.18291     1.18934  0.00234241
          69     1.23323     1.18997  0.00239329
          70     1.21241      1.1903  0.00238045
          71     1.22103     1.19073  0.00238597
          72     1.26145     1.19171  0.00254701
          73     1.20635     1.19191  0.00252001
          74     1.19787     1.19199  0.00248724
          75     1.18119     1.19185  0.00245825
          76     1.15665     1.19138  0.00246914
          77     1.21654     1.19171   0.0024586
          78      1.2069     1.19191  0.00243477
          79     1.23358     1.19243  0.00246044
          80     1.18559     1.19235  0.00243117
          81     1.19297     1.19236  0.00240117
          82     1.21704     1.19266  0.00239068
          83     1.21996     1.19299   0.0023844
          84     1.22544     1.19337  0.00238712
          85     1.19133     1.19335  0.00235915
          86     1.16305       1.193  0.00235788
          87     1.16645     1.19269  0.00235043
          88     1.16262     1.19235  0.00234843
          89      1.1218     1.19156  0.00245218
          90     1.14089     1.19099  0.00248872
          91     1.16427      1.1907  0.00247864
          92     1.16916     1.19047  0.00246273
          93     1.13616     1.18988   0.0025045
          94     1.15556     1.18952  0.00250433
          95     1.18985     1.18952  0.00247797
          96     1.17761      1.1894  0.00245526
          97     1.14735     1.18896  0.00246791
          98     1.18342     1.18891  0.00244337
          99      1.1413     1.18843  0.00246555
         100     1.12624      1.1878  0.00251811
